timestamp,asset,direction,expiry,status,trade_id,error_message,raw_signal
2026-04-09 12:16:07,EURJPY-OTC,CALL,1,EXECUTED,13785104474,,📊 EURJPY-OTC ⏰ 08:16 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 12:24:00,USDMXN-OTC,PUT,1,EXECUTION_FAILED,,'USDMXN-OTC',📊 USDMXN-OTC ⏰ 08:24 ⌛️ 1 Minute 🔽 PUT SELL 🔴
2026-04-09 12:36:00,CADCHF-OTC,PUT,1,EXECUTION_FAILED,,'CADCHF-OTC',📊 CADCHF-OTC ⏰ 08:36 ⌛️ 1 Minute 🔽 PUT SELL 🔴
2026-04-09 12:40:07,USDTRY-OTC,CALL,1,EXECUTION_FAILED,,'USDTRY-OTC',📊 USDTRY-OTC ⏰ 08:40 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 12:45:09,USDTRY-OTC,PUT,1,EXECUTION_FAILED,,'USDTRY-OTC',📊 USDTRY-OTC ⏰ 08:45 ⌛️ 1 Minute 🔽 PUT SELL 🔴
2026-04-09 12:53:08,EURJPY-OTC,PUT,1,EXECUTED,13785182318,,📊 EURJPY-OTC ⏰ 08:53 ⌛️ 1 Minute 🔽 PUT SELL 🔴
2026-04-09 12:58:02,AUDJPY-OTC,CALL,1,EXECUTION_FAILED,,'AUDJPY-OTC',📊 AUDJPY-OTC ⏰ 08:58 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 13:02:02,USDMXN-OTC,CALL,1,EXECUTION_FAILED,,'USDMXN-OTC',📊 USDMXN-OTC ⏰ 09:02 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 13:07:02,USDTRY-OTC,CALL,1,EXECUTION_FAILED,,'USDTRY-OTC',📊 USDTRY-OTC ⏰ 09:07 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 13:12:20,EURAUD-OTC,CALL,1,EXECUTION_FAILED,,'EURAUD-OTC',📊 EURAUD-OTC ⏰ 09:12 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 13:17:00,EURAUD-OTC,PUT,1,VALIDATION_FAILED,,Validation failed,📊 EURAUD-OTC ⏰ 09:17 ⌛️ 1 Minute 🔽 PUT SELL 🔴
2026-04-09 13:21:06,AUDJPY-OTC,CALL,1,EXECUTION_FAILED,,'AUDJPY-OTC',📊 AUDJPY-OTC ⏰ 09:21 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 13:44:00,GBPAUD-OTC,PUT,1,EXECUTED,13785307995,,📊 GBPAUD-OTC ⏰ 09:44 ⌛️ 1 Minute 🔽 PUT SELL 🔴
2026-04-09 13:48:00,USDTRY-OTC,CALL,1,EXECUTED,13785319371,,📊 USDTRY-OTC ⏰ 09:48 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 13:54:02,GBPAUD-OTC,CALL,1,EXECUTED,13785335222,,📊 GBPAUD-OTC ⏰ 09:54 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 14:16:17,USDTRY-OTC,PUT,1,SKIPPED_EXPIRED,,Signal minute expired,📊 USDTRY-OTC ⏰ 10:03 ⌛️ 1 Minute 🔽 PUT SELL 🔴
2026-04-09 14:16:17,AUDJPY-OTC,PUT,1,SKIPPED_EXPIRED,,Signal minute expired,📊 AUDJPY-OTC ⏰ 10:09 ⌛️ 1 Minute 🔽 PUT SELL 🔴
2026-04-09 14:16:17,AUDUSD-OTC,CALL,1,SKIPPED_EXPIRED,,Signal minute expired,📊 AUDUSD-OTC ⏰ 10:14 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 14:20:05,CADCHF-OTC,CALL,1,EXECUTION_FAILED,,None,📊 CADCHF-OTC ⏰ 10:20 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 14:29:00,EURJPY-OTC,PUT,1,EXECUTED,13785424261,,📊 EURJPY-OTC ⏰ 10:29 ⌛️ 1 Minute 🔽 PUT SELL 🔴
2026-04-09 14:33:00,USDMXN-OTC,CALL,1,EXECUTED,13785436128,,📊 USDMXN-OTC ⏰ 10:33 ⌛️ 1 Minute 🔼 CALL BUY 🟢
2026-04-09 14:37:01,AUDJPY-OTC,PUT,1,EXECUTED,13785447921,,📊 AUDJPY-OTC ⏰ 10:37 ⌛️ 1 Minute 🔽 PUT SELL 🔴
